id,short_code,uuid,product,colorway,size,is_pre_produced,rfid
5086,tCBrjvnS,e5475b86-caea-445a-98ac-3e43551dd287,22,,M,0,
11539,xzekYLic,e548bfa6-18b2-40bf-8620-4cc87a710cb9,72,,M,0,
9828,WJ98MncJ,e54b112a-296d-4eb1-b292-e03b09557e33,72,,M,0,
11535,CPEtmZyR,e5503587-2957-4f2a-a614-92e6982617b9,72,,M,0,
3695,b6oSF8Np,e551d9c8-c2e0-47fd-853b-ca712acc885b,38,,S,0,
3767,dy7PPCKF,e55210bf-d979-4046-8d10-0192ce94419e,38,,M,0,
9908,7xt8gLZc,e56427af-db63-4202-adc2-cccdc39de267,72,,M,0,
181,,e56ff5d1-0c0a-488b-9861-fd37a7fb3964,4,,M,0,
9595,hiYNsrsh,e5760e11-f331-4c8f-ac2b-01354b3bc512,72,,M,0,
10230,sW1MUVLz,e5859695-d4af-4b35-bba8-25f2cd182354,72,,M,0,
13106,iGfEWZUp,e5895e71-f686-47d9-9535-da99d041e34c,82,,XXS-XL,0,
1627,5bs7mTpb,e592a133-eb51-4b05-b30f-50020edd24eb,4,,M,0,
6110,8McMo6k6,e5954da8-a261-4536-a1f1-a65996d83a0e,66,,XXL,0,
4788,Q4ZJiboh,e597ed79-b3f0-4333-98a3-784e6ba05a4e,27,,S,0,
11400,URgm2zCb,e59b0788-dff5-4a52-a55c-0aa719d9190d,72,,M,0,
1956,2weSR9oK,e5b18649-74a7-47d3-9e54-51a34409a010,4,,M,0,
2269,Rh46SUKv,e5c15781-93ce-4237-9dea-13648b937d23,4,,M,0,
3270,gDPY35Mp,e5c5801e-1f98-4c3f-9648-02142d5f5926,23,,One size,0,
10116,giVxzuJT,e5c64e17-7f39-4460-a75f-711a0905931e,72,,M,0,
10085,1om1TZAg,e5c698c4-fa67-47d6-a68b-5103de90f925,72,,M,0,
11966,ceC8vE7V,e5d4398c-2d99-422b-bb06-9d193da01a98,72,,M,0,
13800,rsjq1FXx,e5d5ad88-f8c0-4a94-ad7c-a84435181b2d,103,,42,0,
13125,QuqhEH5Y,e5d733ce-6f9b-4561-9084-6491caae9fc3,83,,XXS-XL,0,
4406,7zgrLFn6,e5d7872a-e4e2-418c-a531-1bb324404bce,38,,L,0,
12210,xtqtJze3,e5dbca1a-c3da-4579-944a-18cb75d86613,72,,M,0,
2241,roEJoLVh,e5dcfefd-657f-49d6-b87c-7df22f3dfcc7,4,,M,0,
13068,fzdoivxL,e5de50b5-1ca3-4f76-b2ac-05f83cad3dfc,81,,XXS-XL,0,
11248,NFkFmYmD,e5df22ec-ecbd-4fc7-a921-860c6bbdbc14,72,,M,0,
2458,w3wzmEVb,e5eca22d-79a1-45dc-9c70-8ab46f4c9cd0,8,,s,0,
4997,LAHph9jE,e5ed48bb-2f19-420f-8d25-2a940e12e368,22,,L,0,
794,,e5f01148-ef3c-4d85-afcd-7fec10be985c,4,,M,0,
6868,nEjX8ugJ,e5f093de-fc4c-40f9-bd9f-d2d61853b393,66,,XL,0,
3372,fkva35on,e5f449ff-f55d-4f39-9cb2-e60bde977ba2,23,,One size,0,
6857,LByMEryD,e5f4b277-c825-4a84-929d-81e19927567a,66,,XL,0,
1870,TDqxh2nW,e5fa93a6-3ec7-4e6a-ba20-e52c10dd43f3,4,,M,0,
3331,97NA7oK8,e600a02b-0040-45cd-b0b2-8cf6ed78af3f,45,,S,0,
12432,u1v1Ce1C,e600e86a-8729-4472-9aa3-d4ed17d5afb9,101,102,M,0,
10108,QJfGYouK,e6011900-6897-409f-8686-eceecc656de0,72,,M,0,
13663,DyjM3y7m,e60360f3-95f9-4004-97f9-da2032464f51,103,,38,0,
11902,RdF6v6Zz,e6093f70-0424-4e26-93ff-87dfb4d515df,72,,M,0,
2167,gydQHpCM,e610c8f8-784a-4bfe-ba97-1afe38600dce,4,,M,0,
10766,nh1o5tU6,e61192b2-c6f7-444a-837b-9cbf8a310b07,72,,M,0,
3944,aXSdLFFw,e615e861-89b1-473e-9e5d-b8ec6f52fbd4,38,,M,0,
11758,TrjYwj9i,e61eedee-ace9-4864-880a-0da0e9b3fcab,72,,M,0,
9970,ygRSuca1,e628bb57-0ad9-4680-90b2-07a0c24ccbd0,72,,M,0,
10422,hMmGoV6U,e62c7914-59f3-4566-9d28-1ca51a04078b,72,,M,0,
459,,e62d443d-e471-4a02-b0c4-98653c63404f,4,,M,0,
966,,e62e569d-9591-43d7-8a67-6e9b7a948a9d,4,,M,0,
13610,GASGhUXk,e634adaf-d25b-402a-9007-1e5cfb18f59c,103,,38,0,
12135,xy76Gvui,e63a547d-4495-45b8-8f0d-b3397184aacb,72,,M,0,
2029,MOuAFHYb,e63fe91f-dd52-4b3b-950b-5850db7e691e,4,,M,0,
13642,LmoBMkde,e641fc3f-e209-4029-9087-2b876fd44f95,103,,38,0,
11491,VqxvJwmC,e6423333-2397-4e8d-81de-7277fcd9d493,72,,M,0,
12883,3Xst6kgw,e649a1ad-bc77-4399-82ce-0809cd907496,74,,XXS-XL,0,
5753,hopmANXA,e64d180a-8524-45a6-a215-ea7dfe0fc39e,66,,M,0,
1212,,e6512d6a-3e23-43b4-aa07-bd703c2739bd,4,,M,0,
1838,Hy6R8dha,e65c767f-edf1-4f6f-8e0c-6ccfe196b6d1,4,,M,0,
3000,2V4ExNxF,e65cf88f-19f4-481c-82fe-c5301ea64035,23,,One size,0,
10049,1z3y1dGy,e65d7a41-992c-439d-8e06-edbbae1423be,72,,M,0,
12433,cB1fGJCL,e66a6e22-f41e-4320-82ee-124443427af1,101,102,M,0,
11696,Jexjhamv,e66e339b-d2d8-4e73-85e3-d6f6ea9a2683,72,,M,0,
13087,1Br75Abr,e676e1e1-5357-4c49-a747-a83535427227,82,,XXS-XL,0,
3511,GxexwPiq,e68e697f-eb2a-4de9-8b58-3fece9c3eca0,38,,S,0,
11963,PuuBFGmm,e691de8b-bb73-4843-84c9-0beaa1986e34,72,,M,0,
10535,98PN5Em6,e693c3a8-883b-4f16-8552-a4388d22c9cc,72,,M,0,
10558,uPoTttVX,e69b5430-0975-4f1c-ac16-fc530984f4ff,72,,M,0,
3906,R3XkX9JF,e69c6b8d-6742-4e11-9460-366adb0e4df4,38,,M,0,
11795,7fMzav7n,e6ac5c7c-2dd7-46ad-92f1-9ac9451a044f,72,,M,0,
2109,9YShH8gK,e6b78bf9-b5ca-4afd-9ed7-7c3b316c4ffc,4,,M,0,
12425,FgfAmRLq,e6b7dacf-dac1-4201-af9a-67775f572922,72,,M,0,
5177,y3eWzKyh,e6c0813f-7896-4b3b-a3f3-f68d6b25c3e5,22,,S,0,
5159,JsM5pUbs,e6c8a583-506b-422f-bdf8-d411801ff4b4,22,,S,0,
6819,H3KDJUkn,e6cb1696-eb92-42e7-bafb-8cb0f78371cb,66,,XL,0,
13361,Y631Bkr1,e6d0ee93-2f46-4f67-b054-276b10d5cca2,86,,S-L,0,
10785,dP4kLYta,e6d4d5d1-e674-4db1-8779-494a0e2345f7,72,,M,0,
2755,ewP7ZJCR,e6d7da60-ea6f-4dd0-b347-3a515ef70970,23,,One size,0,
10836,FqP3abSV,e6dcc9b8-ccfe-49f9-b09f-bfdc5596219e,72,,M,0,
12818,RLmcVuyJ,e6e56570-76dd-4a3b-b4a2-d0cf94e95306,73,,M,0,
6160,ScLczXS1,e6e850f9-a37d-48f4-ab36-da78bc67956d,66,,XXL,0,
11498,Ea9Sc7fc,e6ea48c0-7a95-4ac2-b93a-43ac40294930,72,,M,0,
1265,,e7030d0a-decb-46e5-a9df-59ac58b35a31,4,,M,0,
5868,s3djnZfV,e7046680-c28a-4a56-89d2-b18caf223d0d,66,,L,0,
11784,n8pjJ64D,e70642c9-e91c-4c60-adcf-cf8d6531205e,72,,M,0,
3793,azCFygAV,e706aa11-f0d8-4ba0-9a01-2004830f2217,38,,M,0,
11634,oSrN5HTt,e70d299c-4d6c-48be-904e-78a4555672de,72,,M,0,
3182,Wc2oTG1Y,e7120a8b-c483-4dcc-b894-c8ef83b420ae,23,,One size,0,
183,,e72f6ea3-e017-423d-bb36-4bdbe6aa57e1,4,,M,0,
1132,,e73ca51a-23c1-404a-8ae1-0fc197747875,6,,S,0,
1961,Uj8krsWq,e73ed566-c7f6-41c1-a911-0faa46f3eaab,4,,M,0,
10064,7s8UW7C2,e7450525-3111-4423-b62e-5247558ea630,72,,M,0,
3046,Xb4d3r8M,e74560de-4019-49ba-8092-0aa997a5ee85,23,,One size,0,
12771,1DAuvyxh,e74bad33-1992-4468-9e24-f7674da3eafe,72,,M,0,
11029,jmyP5Xzo,e7501842-fffb-4d4c-b50c-9c69aa6830b7,72,,M,0,
10326,hj2g1JaC,e763bf61-554a-462a-85e2-3e2c133d179a,72,,M,0,
557,,e764dde1-d274-41c9-a4e7-dd3989f3b340,4,,M,0,
11121,9YuyeMon,e77430a8-2534-42f9-8266-f2ec98dceb1c,72,,M,0,
13214,PxTewMBJ,e776a86f-79bd-46e8-91b9-4891d5a0d933,86,,S-L,0,
4469,Pszv1zRZ,e77756d1-264f-4601-816a-d6d1a22fc111,38,,L,0,
1248,,e77e76cd-a013-4e97-8c5c-0571804bcd4c,4,,M,0,
10918,DNnax42U,e78504d7-564a-4df7-8911-fe1bb64cd82d,72,,M,0,
10676,5TCoD22L,e78d7d02-b861-4269-82bc-bfa064054c15,72,,M,0,
4044,wHG6y1Ct,e79d9e86-1eab-4ef2-8972-51c131b97df1,38,,M,0,
3615,gEYWWTUW,e7a0e6c7-804f-4845-a42a-22f66b253e61,38,,S,0,
5714,7X8PmNPY,e7a1bc58-8e15-4135-9317-7a2dbcba42f8,66,,M,0,
5706,BDBt6s2a,e7a6c810-bb3c-4af5-a01f-5786a59d48fe,66,,M,0,
6969,buZYeD9q,e7aaf435-5354-46ea-9330-b77e173b41e2,66,,XL,0,
13530,W2kencv6,e7ad5726-95d3-4649-bbb3-47fb5cb84579,103,,38,0,
6161,rqcp68RC,e7b536e9-c755-4a3c-98f0-7aca89262880,66,,XXL,0,
2293,9GcgarAw,e7b6f981-9a0a-4bfc-bf5f-83c992666134,4,,M,0,
1187,,e7b940e0-fb79-49b1-b6cd-4e8f97161cf5,4,,M,0,
11282,V5bPmUAi,e7ccbeac-32b9-4c14-963a-e2d09793d3c0,72,,M,0,
4627,cywEvd3c,e7d60744-9793-4803-8f7c-6bcd682a14bb,38,,L,0,
11130,4uzud2uT,e7e7567b-1d59-4014-9346-cb5ade2b144c,72,,M,0,
4795,QHn7hSJu,e7f3bced-0962-4789-941d-8271d1a55b19,27,,M,0,
3143,Rp3VGarR,e7f50c39-f92a-4b70-aea1-6b129c934a31,23,,One size,0,
13197,HKE21vfj,e7fae4e9-c37c-4906-be66-e1a9826a1850,86,,S-L,0,
6199,w1eb9BjU,e7fcb209-468f-4d89-817b-66bd65509b21,66,,XXL,0,
323,,e7ff276a-8d49-41fb-bb6d-a806b94e88b2,4,,M,0,
2472,DK82bE0U,e8020986-a559-477d-8e3d-7565d0f9da93,8,,s,0,
13430,wstsP7GD,e803f9d3-2e80-43d2-b03b-412ab5eb810f,103,,36,0,
9768,DwesWbF4,e80edb9d-c4bc-4677-858c-c1ddee7a3cb4,72,,M,0,
9654,qaap3mbW,e8138894-06ef-4896-b095-e7198f8b2efa,72,,M,0,
5050,hbYaAMuV,e817517e-2b03-409d-a083-67ee91b8b240,22,,XL,0,
12928,169kv8ZM,e8184062-f4da-4b11-9cdf-243ce6fcff21,75,,XXS-XL,0,
1371,kAXNd16H,e819d3f5-5bc7-4681-9ca6-36421f490c9d,4,,M,0,
12990,9H38Nxgi,e820a822-40ad-4aa0-9250-5a273e24c080,77,,XXS-XL,0,
13191,DpwFc4Fu,e8262f9a-555a-45e5-a4c5-f6433b9aee42,86,,S-L,0,
6163,LdjBT85j,e82c63ff-d817-4fcc-933e-4a9c7b62e557,66,,XXL,0,
2727,DDo4jNWg,e82ece2d-cc9c-455f-a022-a33556f6051e,23,,One size,0,
2018,7oPpjq4y,e832d877-40a8-452a-9171-806bd90d9138,4,,M,0,
2123,8QMRtL3b,e835b7b2-ae13-4172-b8e2-d97eb2a96299,4,,M,0,
1066,,e8385513-2456-4272-a48e-536b7314a5ff,4,,M,0,
12657,hVsXHoez,e8449552-312f-4ca2-acc0-a079a6d91fbc,72,,M,0,
1722,pvMH59Wk,e84bbabf-4555-41e5-8dca-8dcc30740d61,4,,M,0,
4251,jFnoFVLZ,e851a253-f4d0-442b-bac9-b7d57efe301d,38,,L,0,
2701,gTDvTJ81,e855f6bc-fc76-40a5-a0e4-47a3993202fd,23,,One size,0,
2086,Gf7Zpx9F,e85e4ae5-d458-4523-b44f-cf6196734266,4,,M,0,
4863,WNd6sX55,e862d39a-55b1-4e66-b66a-8f04696ce9f0,22,,L,0,
3426,XphMcp7L,e863ca41-6173-4cae-afac-31a3f0588bf1,38,,XS,0,
2729,G2pAxh5m,e8682a8f-909d-44a2-98d4-3e512ddf92f6,23,,One size,0,
13078,mFZa3ShW,e86e0fc1-50bc-4db7-86b1-74ae6742cc5b,81,,XXS-XL,0,
2349,MADXTeDw,e87a74d0-2df0-4921-872f-a37c80b47428,4,,M,0,
4384,9fiQe2q6,e8806b9a-ea66-48b6-8a4b-140c8c150cc6,38,,L,0,
1938,BJS3OvbG,e8895775-40e2-4364-8887-c4566ca2c69c,4,,M,0,
2050,H66NAPEP,e88ba8ce-093a-4ddd-886e-18837c058f32,4,,M,0,
10759,r59KzfMg,e89888c2-014c-4985-b485-96f11e05d072,72,,M,0,
3524,dhKjVW9o,e89c6d5e-9700-40a2-8cdf-6d4ccd0f8c99,38,,S,0,
13548,j9oa5AkB,e8af99e7-4e05-4ab2-8c8e-2da9d21e970c,103,,38,0,
3489,Rj1ZPKn4,e8b907f7-9272-4fb1-8aaf-e9290818631d,38,,S,0,
9865,s483Nket,e8c171eb-e970-4832-b2e2-92b07e1f1e75,72,,M,0,
12442,bdPLTZN1,e8c80a85-d0e1-4f6a-9c9c-9e92dbf8ab66,72,,M,0,
365,,e8c9dd19-2ba8-4849-a392-415f6147d8a1,4,,M,0,
1549,dYt4JiTV,e8d48e9d-7972-4e6a-821f-2bd8b8353b9a,4,,M,0,
2906,RujEPWqU,e8d54cc6-a6f9-4193-9eb8-7fce59fbbfb0,23,,One size,0,
222,,e8d6fabd-68e7-43ec-8157-23b78f688a71,4,,M,0,
2993,jsnqTb92,e8eac11b-168b-4afc-bdf5-fdf18f76984c,23,,One size,0,
2775,pVbfb3CA,e8f84bdf-33ab-4033-b750-99155f7ad38d,23,,One size,0,
2797,78XjU9L4,e8f9b3e4-19db-41df-9b60-c5cd45f03510,23,,One size,0,
4451,vvMfHSk2,e8fabff7-1aa6-4223-977a-592f1d6a52a1,38,,L,0,
4207,yCDoGoeP,e90deb22-cabc-491b-b933-c91ee7d6e467,38,,M,0,
1060,,e917644f-4302-452e-aab8-6623edf166f0,4,,M,0,
3224,vwfJNUuC,e924f300-f077-4f8e-a327-cab219f299f6,40,,S,0,
1667,VF9rLZPX,e92879fb-4f26-4202-8655-0036cd8cf9db,4,,M,0,
12749,TeZoVJUJ,e928fc12-4dab-4d08-a5d7-db74d44c5684,72,,M,0,
9695,dVnB3b8A,e92f8091-5af5-4b68-9f39-ddc9363db1cf,72,,M,0,
272,,e9337504-42ff-4268-a6e1-05816338f6ff,4,,M,0,
4401,HuSRuMEP,e939831e-8b73-42b5-a5be-ada6cf9849e2,38,,L,0,
11131,4DFLqxY1,e93b7e60-1dd1-4ae9-8af8-29271dfff1b4,72,,M,0,
4920,Enb4k7z3,e94321d3-f0ab-466d-b484-405144cd5fe6,22,,L,0,
11364,79u7m6L2,e945db36-6e96-423c-b1a7-c41f7dc09190,72,,M,0,
11986,LjMxeA9u,e957049e-1484-4843-bb0d-b129c31d2500,72,,M,0,
469,,e95ed8f3-6d29-4b4c-b150-f8beffc3cc96,4,,M,0,
12378,9PUskkAm,e965dd16-99a7-48c7-b7b5-1f98b826563c,72,,M,0,
13845,WfMmbduh,e9684b32-2ccb-4700-b466-e66a65e8502e,103,,42,0,
6106,WShdVLx3,e97393d6-26e8-49c3-bce6-ae2e4145b121,66,,XXL,0,
11133,MjnhS6BJ,e975b681-b157-4179-b29c-a45a730184b9,72,,M,0,
3830,dv3HGqMk,e984b88c-fb79-46cf-9391-06f839334bc0,38,,M,0,
10814,TyQEH12B,e98d9335-c64e-4e97-bf76-17f128ebf15b,72,,M,0,
4079,BiVFy5rA,e9912c8b-d296-4caf-9b06-d4bce377f00f,38,,M,0,
12552,W2x4eiWb,e995a7cf-b95a-4e56-a904-e9e54e4b9673,72,,M,0,
10678,b98Eypcr,e996da37-f6f1-4ba7-933a-d80b10fb332c,72,,M,0,
11261,xdwS7G3i,e9a49436-9a32-4509-b9e2-c5ddce381d5c,72,,M,0,
4222,yRcGdsUv,e9a86499-a302-46f4-9d6e-cfb56c3ffa25,38,,M,0,
3145,Dkp82bRs,e9aca7e8-37d5-4c2e-8bd7-b35c4dce675f,23,,One size,0,
4333,vk8p7YSu,e9ad063e-cc07-43d3-b796-555c3d43e209,38,,L,0,
921,,e9adeb65-8e51-472e-bd8e-0b5bfb0fcf1e,4,,M,0,
1493,UkJkJsid,e9b7af0c-b259-4142-bb02-3401610994a5,4,,M,0,
7,,e9bcb009-d783-43c1-98b9-d8aa2dd2fee1,3,,l,0,
1017,,e9c7c391-4ebd-4bba-ac6e-b86ac31e1ba0,4,,M,0,
5826,KaXoXzdb,e9c95948-15d0-418f-966b-e5fe866986e2,66,,L,0,
11124,jLD9Zz8Y,e9cbec04-2f5a-40e9-8097-e7f83b73827a,72,,M,0,
3217,qtxEgKQq,e9ce6c83-1f94-44d6-8759-9df7d94c4fbc,23,,One size,0,
12178,ck8kcPAd,e9d14a2d-b801-4106-b6ef-3ebaba6189f8,72,,M,0,
1298,,e9d32bd6-aea7-48e9-903d-17cd925bcad0,4,,M,0,
2698,fS5Anv4T,e9d4979b-7737-4bb0-8de3-9df1aeff8775,23,,One size,0,
4053,XVG6boYH,e9dc676f-6323-46e7-bbb2-340967a26080,38,,M,0,
10886,UNRfkScC,e9e1ebb0-a727-4ce2-b9db-b2d2b57f12ad,72,,M,0,
4570,rGoWNvGU,e9e916c3-a52e-47af-b2de-c8b0c76e19e8,38,,L,0,
13483,WEtpbxTE,e9eb6efc-1a5c-47af-a4c8-c3fded4c8a34,103,,36,0,
13760,vnehFSiz,e9f69e05-3363-4cda-85d8-5f82efeca291,103,,40,0,
13617,FFxGh7zi,ea036097-ac5c-42f4-b433-72080d1bed11,103,,38,0,
4067,mcmyadPm,ea0394f2-a073-4e73-8cf7-d5485e137e9b,38,,M,0,
4913,ot2fuZ6q,ea043706-ac91-44bb-9471-5c6b754102bc,22,,L,0,
3502,5CSzRfEB,ea049053-5cbe-4005-9e7e-c6d6bcc152df,38,,S,0,
9844,yDD9NELR,ea151531-8ccd-421e-8ad0-6a701039f3be,72,,M,0,
3647,fa94DWZz,ea2b3bc6-0ebb-4866-9165-bf4d62ea5290,38,,S,0,
10543,zArV9Nks,ea2f1085-894c-456d-b34b-56533401d0df,72,,M,0,
4338,qBs3huZB,ea43fff3-454b-440a-aa8c-7f760e80d750,38,,L,0,
1889,71tDPXqS,ea45a34a-3dbb-42dd-9b4e-3d5536104209,4,,M,0,
2346,E1mzg3nV,ea4dd614-725e-4814-b07d-2aa632eb8a48,4,,M,0,
1496,ZGvOC9Pe,ea713e1f-0c17-47b1-9f9d-9209bfe5e36a,4,,M,0,
575,,ea77e0c2-41e0-4c44-94be-0e8411cca417,4,,M,0,
6369,nDPVDX8b,ea7d5071-bd73-4be9-97a9-dcb7da29c3c2,66,,S,0,
615,,ea7f8d30-6a67-4062-a636-8a887d28ddf2,4,,M,0,
7040,HjA2d41k,ea8aea2e-c43b-4652-be4d-4422d1820d6a,33,,L,0,
11929,yXxjTFzB,ea8e2836-62e1-4d61-9188-0489d68e03c6,72,,M,0,
10808,ipKSdXUk,ea95868b-0c48-4871-90ae-a7adaffd9b6a,72,,M,0,
12525,psMjLmpX,ea973a04-d23f-4317-ad15-bc20bcc4ef13,72,,M,0,
1587,cQCgB6zj,ea974596-db5d-42ec-8ef3-e56a67cca253,4,,M,0,
12013,w1rt2XSc,ea999f74-956f-4ed9-b802-4a9d71c338b5,72,,M,0,
11453,JB26zM1K,ea9ca438-cb9f-4cc2-8bea-7cab666b1b67,72,,M,0,
955,,ea9d7676-1505-4e0e-b087-aaef6671b6ca,4,,M,0,
1439,NHN0H9VY,eaa1bca8-3c91-47d2-b576-6fc9bdd76ef2,4,,M,0,
2447,aira5LrS,eaa24c30-35d7-4694-8477-02494df72077,8,,s,0,
251,,eaa77e45-2881-4f99-a58c-2726da2902b9,4,,M,0,
6355,sQgDpSNT,eaa8f359-db3c-4e89-9a8a-f5084f1a3bd3,66,,S,0,
2328,5jEaYXpx,eaa916ec-5884-43bf-a992-4b0a4405b329,4,,M,0,
5548,BTcjq4XR,eaaa54fe-aa06-448e-8ac0-b72aa79595c2,66,,S,0,
1125,,eab97a4e-8397-4d19-8b24-bf3b45605e29,4,,M,0,
13413,gwHGyd7S,eac4b89b-1d35-4724-9432-7fead7ba7556,103,,34,0,
4562,inN7pD7x,eaceff83-16a4-43c1-a9d9-d238a776093f,38,,L,0,
12524,sDkTJtTv,eacf350c-b6b8-441d-890b-49409ec4f59d,72,,M,0,
1484,GOvOfZu0,ead4d9de-339d-4f19-a810-f867c10f7bd9,4,,M,0,
3844,mQoFtS9R,eadd40e3-c46c-450b-8c3f-3997a02ec77b,38,,M,0,
1107,,eae881ef-1bbc-46df-8b31-8b82c42c9f44,4,,M,0,
900,,eaeaf4d1-ae84-433a-8986-819e258f1407,4,,M,0,
12613,eGdH24pg,eaf7bfef-3f2b-4fb2-8562-a4e9f33a9e9f,72,,M,0,
690,,eaf7f87a-dbc5-4778-93d7-3dfa6c50ff4b,4,,M,0,
11872,252VrNPm,eb220199-3e42-4558-a608-1d36bf8ac291,72,,M,0,
4754,UmwNvLXq,eb244905-6121-4f5a-975c-2315c843e9d5,38,,XL,0,
10526,sZSLQdKX,eb24feda-113f-4732-8cf0-6271ffc94a29,72,,M,0,
4249,19LFSCaR,eb2f98ce-6f21-4d0b-8b92-687b45b46cad,38,,L,0,
11896,55D8dc5S,eb3339bd-3200-4166-9bef-d5dad57e84ed,72,,M,0,
13561,8cd5ejYu,eb389cff-6b06-48f5-9983-ba660becc032,103,,38,0,
6108,z2QKtCc4,eb3adabd-21a5-42ce-aef2-a97957b24948,66,,XXL,0,
1993,YWEFDcx7,eb42cc66-9c3e-48d7-9559-250d633f129a,4,,M,0,
990,,eb47c731-2343-4025-afd1-a2f8f315575d,4,,M,0,
6905,XziuZzRa,eb4965d6-766c-44d8-a8d3-4bcb11f273a7,66,,XL,0,
2896,wicvC1yv,eb499766-e689-427e-815d-820311cbfe9c,23,,One size,0,
5886,neq9hGK4,eb4f27fc-eded-4409-b93c-ee00f9f06a5a,66,,L,0,
12391,HHmeW51Q,eb5067cc-2edc-4cb2-a6b9-616763ed07a1,72,,M,0,
4699,ghQrYCtS,eb50c286-5b8a-4c2a-a81e-d7656fabcfa9,38,,L,0,
9697,EB1PG7mi,eb54350b-2ac3-4f3c-8356-01bc7acd800f,72,,M,0,
225,,eb544a2c-42e5-4ad8-b6e7-a7efa2c70188,4,,M,0,
5797,Gm4GQjxA,eb607f30-2592-476d-995c-186f6a31d9e2,66,,M,0,
10385,NqcNLTMw,eb6163de-4c88-4e2d-a7d5-f66be85f2d1b,72,,M,0,
10453,x7MiE1Br,eb636638-bc60-4af4-8380-a4772254ad24,72,,M,0,
3742,WXvuTyPu,eb768a8b-dda7-4781-b49b-410160c6e248,38,,M,0,
11735,rTYWfv7J,eb76bf29-243c-4508-a47a-439ce8c2dd02,72,,M,0,
9650,fxxJ97CB,eb7b399e-8607-4e5a-92a3-412ae20de20c,72,,M,0,
13241,3fVG44bH,eb84d4d0-bcc8-412c-928e-d872cb5d59fe,76,,XXS-XL,0,
2832,vmpqSPsM,eb89bd59-d578-4af3-a9e6-139cc03d6452,23,,One size,0,
6901,F3qiiG55,eb92e176-8cea-4afd-b30e-c03e00f50392,66,,XL,0,
10927,sB7Y24x9,eb93cfbe-f974-4bb5-9ea6-1b819cedee1b,72,,M,0,
11104,5nBfN22X,ebaa1264-6426-49e0-9768-ea3b97707fd7,72,,M,0,
12514,urmYbm4B,ebbbb4fc-a47f-4dca-96a1-d2097a7e7386,72,,M,0,
12353,BVURr1E6,ebce1a21-accf-4101-aca8-df7a34c323d9,72,,M,0,
2303,KnOam876,ebd6b484-99f9-49ab-87dd-6b8dba7cd631,4,,M,0,
3330,4f1zN1QQ,ebe8f0dd-fdab-4aae-8a76-54950fd960b9,45,,S,0,
10684,oVTEb7AV,ebe93959-5525-4940-9e6a-9d8b89b29083,72,,M,0,
13168,ZBCeQ6bP,ebf3c09d-b6ad-478b-ad3b-2f6e70d9037f,85,,S-L,0,
9607,xNLLzDKa,ec037438-8a15-45af-bf9d-5ee72d606db8,72,,M,0,
3123,yWN1gXvY,ec090751-ac0b-4c95-90b6-a143c92a9581,23,,One size,0,
720,,ec0d1d77-4064-4b84-b61d-cb8efc5b4a62,4,,M,0,
1959,QaSEf4U8,ec104c37-8d7f-4d8b-a7b3-7673b758a7b0,4,,M,0,
5557,duedfpbo,ec128c71-68ef-4f6f-b635-c56361f12020,66,,S,0,
1378,dDErmsTz,ec1faafa-9860-47dd-872f-25f0db151454,4,,M,0,
12615,ua64sJme,ec26d187-d237-4b48-91ef-06485df08494,72,,M,0,
6973,UU7dhs3G,ec35b891-c1e0-4360-87a9-506295c5f14f,66,,XL,0,
1776,SKN505FZ,ec3dde53-7bec-4960-af5a-5decd66e5791,4,,M,0,
12338,FiuFbZgP,ec3f42bc-0ec2-4354-add6-5614483c94d4,72,,M,0,
2185,yNkJ9HVy,ec45b318-bad4-4235-affa-1b0f74039e38,4,,M,0,
2004,hUNVHTXg,ec4b7847-3c41-4aac-8a48-4aff4e1f79a9,4,,M,0,
13830,a9Fjm2Zj,ec4f2745-5d0a-4711-b59a-ec85b1d00a71,103,,42,0,
4685,hAfVzJ7z,ec5281fe-8664-4a14-a990-1313992702de,38,,L,0,
12663,TJeBfcnj,ec533ee6-debe-467c-ba5d-a2e0408bd957,72,,M,0,
4551,uuxtgu2v,ec537c70-f9e3-4bc8-b3d3-ac9c0d7250fc,38,,L,0,
5171,yhhQMjno,ec68c8fa-ae66-4d41-a52d-15a3a67e37c2,22,,S,0,
1055,,ec7672e4-f4cc-4c66-b7c4-660d1f3750eb,4,,M,0,
4631,2Mdh92Cb,ec810609-a809-4179-a2e5-86ca2654edb7,38,,L,0,
2766,7HwQhwkU,ec846a8c-3d7e-4139-b1f7-b6c91826a996,23,,One size,0,
10699,AKn1t6go,ec8a2d17-921f-4fb7-9f2e-68e2da84bc5c,72,,M,0,
11962,BiVs1N2U,ec922ee3-4dc6-4021-badc-43926baf8a5b,72,,M,0,
850,,ec9b84be-6951-40ad-8140-3b2497b2cac9,4,,M,0,
11350,7M8ywRug,ec9beef9-4cff-4528-bd19-66fd3da37e2d,72,,M,0,
13572,3XCPvaN3,eca8b304-598d-4eb8-8eb9-08d99f04913c,103,,38,0,
10835,zHP6W6wk,ecb1f3de-ac58-4e0b-b0d7-180a4700ce36,72,,M,0,
13590,g7ZWTJLp,ecb861f5-9321-4720-a493-3f8f00f8537b,103,,38,0,
1700,ms7qVF8W,ecb8bbc1-6dc4-4622-afdf-ba5e9498fa8d,4,,M,0,
1976,F0Uw0Ye0,ecbd7099-2c30-40fe-a80d-52fcfe9cf1e3,4,,M,0,
4039,wHmziejQ,eccd2f11-ca26-488d-822e-4b8c51eef9a8,38,,M,0,
